0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
-0.2397219065867276	2.853714450714665	0.06600754562608889	0.20618939298114236	0.06972941998066313	-1.9206281753598944	-23.40974728490762
-0.3408370717834917	2.8087544607076627	0.06886398073570102	0.22809110433513965	0.09683895019211095	-2.2240491204325576	-26.39146359199464
-0.4447165970616385	2.7566769935658297	0.06552212586898001	0.24467501516225024	0.1208899996943646	-2.4771526762950353	-28.7894016638851
-0.5509121967693914	2.6998383730496087	0.05667780362504479	0.25658896455285607	0.14214633257911694	-2.695638769325578	-30.7862993343171
-0.6582537438140134	2.6398968822418287	0.043097668120318434	0.2643604136753367	0.16066986145833778	-2.8880837758067153	-32.48612524527268
-0.7661189295884117	2.5775463542329162	0.025655991164721743	0.2686335732282828	0.17654989275601113	-3.0595029195629935	-33.95498607670425
-0.8746566199552628	2.513260111824792	0.005326489145503136	0.26973972098018034	0.19003488512220315	-3.213914628915828	-35.24102118772683
-0.9835813050069147	2.447437306768559	-0.0175196283763116	0.2681428599111859	0.20146767599133344	-3.3542821792533544	-36.378203724125875
-1.0924823365747605	2.3803924700989767	-0.04280427545314572	0.26433029761995813	0.21121445060008104	-3.4829022954877344	-37.391516732646906
-1.2012711008899584	2.312291620836611	-0.07030829108539986	0.2586159286706288	0.2194566663694342	-3.6015844822522616	-38.300409473427386
-1.310105798853404	2.2431628637329295	-0.09974628297838788	0.25119946798272497	0.22622016996829375	-3.71181025307795	-39.120244596711395
-1.4190340293968355	2.1730754773586005	-0.13090886404467222	0.24224364894925193	0.23157877536788993	-3.8147270827004705	-39.86330936796241
-1.5279810449197269	2.1021601533603027	-0.16364994894256016	0.23184679931148647	0.23565826143917898	-3.9111565208907244	-40.53944536756922
-1.6367746103779242	2.0306020906933706	-0.19786776106308793	0.22004044790631602	0.23862270700004629	-4.001648818337991	-41.156655769424546
-1.7453197144071437	1.9585247744068162	-0.23345918015223965	0.20688210967410703	0.24058385254666897	-4.086722346637821	-41.7216835457151
-1.8535760222970141	1.886006969977687	-0.27032195054763797	0.1924473078305448	0.2416137823962142	-4.166861641795745	-42.24025334235722
-1.961570319550912	1.8130738455012505	-0.3083421467834781	0.1768536903586612	0.24172019253833496	-4.242548529938774	-42.717307520064
-2.0693540666222536	1.7397285214441913	-0.3474096189597675	0.16022633899055552	0.24088827821090247	-4.3142280555190125	-43.15708265529216
-2.176947604533021	1.6659934123619304	-0.38743695703245423	0.14265411287243382	0.23913388324436122	-4.382264275641361	-43.563224776089434
-2.284358144778671	1.5918974522297495	-0.4283508542676166	0.12420635312543611	0.23648578201710152	-4.44696698306203	-43.938894861265695
-2.3915871873608507	1.5174741496577602	-0.47009132577262547	0.10493718285991008	0.23298554547428224	-4.508609831285225	-44.286825205525446
-2.498625135571645	1.442767788316488	-0.5126143594352909	0.08488057238026894	0.22869688662817336	-4.567434055658621	-44.609380978950256
-2.6054607959991887	1.3678206054935012	-0.555881512184679	0.06406474956645002	0.22368291632462972	-4.623653165391588	-44.90863015847538
-2.712088779050631	1.2926626486154884	-0.5998510986675162	0.04252416898752834	0.21798790989103034	-4.677458643629368	-45.1864225950431
-2.8185050715943083	1.2173193860186156	-0.6444814328158008	0.02029421389904852	0.21164957921405853	-4.729028718037768	-45.44447411457151
-2.924705765423207	1.1418140759401652	-0.6897353510483221	-0.002593794243668422	0.20470369865833166	-4.778520597027776	-45.684282062529164
-3.030675378252351	1.0661672030960476	-0.735571904702244	-0.0261079313418138	0.1971842199347045	-4.826076426604611	-45.9072031827636
-3.1363963512728334	0.9903978982071788	-0.7819503632730944	-0.05021689529086402	0.189123734584222	-4.871830308291717	-46.11451593844201
-3.2418520314866175	0.9145224494207577	-0.8288334846931695	-0.07489200924619083	0.18055129369927547	-4.915898630472679	-46.30732333118573
-3.347030738220597	0.8385562835208076	-0.8761877075122338	-0.1001064723884901	0.17149398698192617	-4.958392004701334	-46.48666978742335
-3.451928797195382	0.7625129168354581	-0.9239860496705576	-0.12583708406470237	0.16197523562622174	-4.9994079795341895	-46.65346592196318
-3.5565429914149727	0.6864042375698548	-0.9722031571754499	-0.15206169957160823	0.15201604936439816	-5.039035612846076	-46.80854556451383
-3.6608681560895393	0.6102421135824372	-1.0208138251438228	-0.17875909978711094	0.14163818690221727	-5.077360386612695	-46.952697331886064
-3.7649133242425736	0.5340330073454663	-1.069801413954638	-0.20591017819972307	0.13085200086501633	-5.11444944345107	-47.08657730460887
-3.8686908070639565	0.45778277115804644	-1.1191500995893313	-0.2334952689565077	0.1196659635950158	-5.150370576361378	-47.21085980507262
-3.9722119263168936	0.3814955324062296	-1.1688472736946984	-0.26149800004363744	0.10808688147822036	-5.185176698425515	-47.3260662064228
-4.075490845523559	0.3051751542758021	-1.2188805556615327	-0.2899010827254478	0.09612021625294558	-5.218923299835073	-47.432753771454685
-4.1785355494605225	0.2288262918617251	-1.2692366753866868	-0.31868886554023823	0.08377460686425506	-5.251661939308813	-47.53141851212651
-4.2813480108311595	0.15245432666649017	-1.3199015734039534	-0.3478473613046819	0.07106173095245631	-5.28343996902883	-47.622492694818256
-4.383933356447797	0.07606450470198199	-1.3708611508133164	-0.3773613054680296	0.05799195554543431	-5.314308748136438	-47.70645942169566
-4.486294178272446	-0.00033933202155152394	-1.4221041342609078	-0.4072189501164474	0.04457495417348032	-5.344305327194569	-47.78365380117033
-4.588437092344117	-0.07675284167750084	-1.4736184462103172	-0.4374063990874057	0.030818886360574664	-5.373474708923898	-47.854497533049255
-4.690359163953917	-0.1531717981723385	-1.5253916384540347	-0.467912728459434	0.016737124008166075	-5.401852162709402	-47.91929865104126
-4.792058315264069	-0.22959168333760568	-1.5774105670683138	-0.4987260411759866	0.002343163480505124	-5.429476539095397	-47.978402235198885
-4.893533007086848	-0.30600839441076455	-1.6296632009289052	-0.5298353307429632	-0.012350679717345048	-5.456383181522986	-48.03211956107217
-4.994781279246587	-0.382418485070283	-1.682139178133417	-0.5612313552161008	-0.02733322941525581	-5.482600743057235	-48.08069481368911
-5.095799499281121	-0.4588176649560722	-1.734825798793109	-0.5929031794106552	-0.042590502974543275	-5.508164602077775	-48.12443594569559
-5.196587403923146	-0.5352026625570695	-1.7877133022121614	-0.6248415608971093	-0.05811272397896218	-5.533103163978502	-48.1635876604131
-5.2971473796982895	-0.6115710076631375	-1.840794239301224	-0.6570385885583314	-0.07389342410781014	-5.55743935006317	-48.19834491704922
-5.3974799044523785	-0.6879194450094845	-1.8940587437583034	-0.6894846114000984	-0.08992306189718938	-5.58120265566041	-48.228964619525115
-5.497585945163712	-0.7642452802651635	-1.94749887042865	-0.7221717758100026	-0.1061940780763978	-5.604416350517992	-48.2556426036679
-5.597466710130448	-0.8405460958432196	-2.0011076219804402	-0.7550931149372816	-0.12269989131547131	-5.627100632912578	-48.278544576567924
-5.697122311619367	-0.9168195646468986	-2.0548762650155976	-0.7882399800584439	-0.13943128169468683	-5.649280312967942	-48.29788802948114
-5.7965548141274725	-0.9930627261393348	-2.1087982580420936	-0.8216058960355072	-0.15638309714373544	-5.670975259271306	-48.3138280280715
-5.895766833397566	-1.0692724409209482	-2.1628676784902927	-0.8551850014797637	-0.1735513342195947	-5.692203945082001	-48.32650201106272
