0	0	0	0	0	0	0
-0.012861356612589022	-0.009080342261232083	-0.006182727475139637	-0.003998826426825716	-0.002202803619312267	0.004040876662079067	0.09757880557823954
-0.021062411250079585	-0.015327366624569995	-0.010781339444605284	-0.007254912414402335	-0.004135181815251105	0.006484361620331598	0.14007844995851224
-0.027933980042890015	-0.020725652937903283	-0.014888265022192863	-0.010257988524055461	-0.005962563595096941	0.008443565178636135	0.1717408828277459
-0.03409846087805665	-0.025657769536012152	-0.018715211495870476	-0.013109553445824953	-0.007723481963350273	0.010137844179959945	0.19835190320941026
-0.039779544305348274	-0.030265758096380532	-0.02234320813366177	-0.015850587515663747	-0.009434548976596785	0.011649057702247114	0.22161521090942568
-0.045102949294230095	-0.034630541226110576	-0.02581934565769513	-0.018505383970194605	-0.01110581162643893	0.013023664420643219	0.24249799979146042
-0.05014639113659489	-0.038802779290770105	-0.029173564044646598	-0.02108967306014593	-0.012743923358096992	0.014290719259279144	0.26157846639653703
-0.05496207815297247	-0.04281686320012208	-0.03242644930479467	-0.023614515384085582	-0.01435361679953021	0.015469869152392098	0.27923168852281066
-0.05958721373948442	-0.046697515425020535	-0.03559295075334618	-0.026087974343062276	-0.015938432099006843	0.01657524987851898	0.29571953594535255
-0.0640494893209351	-0.050463281972618894	-0.03868440102659545	-0.028516269772869456	-0.01750111798650192	0.01761741474342014	0.31123236244700964
-0.06837021853387407	-0.05412853767523918	-0.041709653046570885	-0.030904314522782635	-0.019043870913113596	0.0186045394493748	0.3259132970979956
-0.07256625365722956	-0.05770471815299759	-0.04467580006773447	-0.03325611005652326	-0.02056848655651836	0.019543121997740217	0.3398745786476346
-0.07665120983024348	-0.061201112926456296	-0.047588647669377586	-0.03557489766776563	-0.02207646049796328	0.020438412419084204	0.3532047457286035
-0.08063628722802768	-0.06462540356387002	-0.05045302601208861	-0.03786344765510373	-0.02356905775301488	0.02129475221499058	0.36597514346360943
-0.08453083942912334	-0.06798403622372694	-0.05327300521361911	-0.04012410481778975	-0.025047362344451096	0.022115769674501514	0.37824561942178286
-0.08834278361049387	-0.07128249010660088	-0.05605207497939091	-0.042358860689290845	-0.02651231360324412	0.0229045604814743	0.3900670079576041
-0.09207889298749738	-0.07452547227299589	-0.058793240580920975	-0.04456947878527895	-0.02796473336323409	0.02366377427587393	0.4014784202774508
-0.09574502221510185	-0.07771706577702812	-0.06149912312318876	-0.046757483219338106	-0.02940534673798271	0.024395684611360904	0.41251088816285997
-0.09934627332212947	-0.08086084496565052	-0.06417202410053893	-0.048924235138697446	-0.030834798268529404	0.025102302331543584	0.42320562713547255
-0.10288712801228547	-0.08395995945363113	-0.06681398368652258	-0.05107095534543108	-0.03225366466386866	0.025785385589981436	0.43359281898850754
-0.10637155254659714	-0.08701720117663377	-0.0694268199140347	-0.05319870119860784	-0.033662464988209705	0.02644648784264124	0.44368533890292067
-0.1098030750403946	-0.0900350666464194	-0.07201216193596224	-0.05530846641472138	-0.03506166890434671	0.02708700142227254	0.45350459724053566
-0.11318485267644389	-0.09301579510578376	-0.07457147501523335	-0.05740111177234319	-0.03645170341590167	0.027708173361680175	0.46307093403464133
-0.11651972632067942	-0.09596140566856766	-0.07710608323486601	-0.05947742055962903	-0.037832958435363606	0.028311118175616656	0.472401097542994
-0.11981026270524553	-0.0988737284752597	-0.07961719286391994	-0.06153814687268472	-0.039205791422977344	0.028896847875417214	0.48151041156615026
-0.12305879156080847	-0.10175442877393333	-0.08210590700550326	-0.06358397372765678	-0.04057053128261766	0.02946628464767226	0.49041205896909706
-0.12626743494114126	-0.10460502711354054	-0.08457323177658715	-0.06561550179301569	-0.041927481657713664	0.03002026870638739	0.49911758725416977
