0.03	0.04	11.7	1.13	0.39
0.04	0.05	8.54	0.96	0.32
0.05	0.06	5.23	0.78	0.32
0.06	0.07	4.65	0.7	0.05
0.07	0.08	2.54	0.53	0.12
0.08	0.09	2.4	0.5	0.22
0.09	0.1	2.25	0.48	0.11
0.1	0.12	2.51	0.35	0.17
0.12	0.14	1.34	0.27	0.05
0.14	0.16	0.82	0.24	0.07
0.16	0.18	0.55	0.23	0.07
0.18	0.2	0.61	0.27	0.06
0.2	0.24	0.22	0.18	0.07
0.24	0.28	0.12	0.16	0.02
0.28	0.32	0.04	0.14	0.02
