0.05	0.075	4.705	0.774	0.336
0.075	0.1	2.454	0.569	0.327
0.1	0.125	2.087	0.557	0.192
0.125	0.15	1.55	0.49	0.277
0.15	0.175	0.957	0.378	0.249
0.175	0.2	0.759	0.343	0.137
0.2	0.225	0.706	0.308	0.202
0.225	0.25	0.213	0.185	0.083
0.25	0.275	0.257	0.195	0.2
0.275	0.3	0.206	0.173	0.18
0.3	0.325	0.045	0.108	0.001
