0.025	0.05	9.277	0.42	0.27
0.05	0.075	4.534	0.305	0.175
0.075	0.1	2.947	0.28	0.2
0.1	0.125	1.904	0.204	0.129
0.125	0.15	1.636	0.195	0.263
0.15	0.175	1.041	0.159	0.174
0.175	0.2	0.693	0.139	0.111
0.2	0.225	0.497	0.127	0.095
0.225	0.25	0.659	0.152	0.032
0.25	0.275	0.242	0.136	0.152
0.275	0.3	0.328	0.168	0.099
