0.025	0.05	9.107	0.534	0.851
0.05	0.075	5.099	0.4	0.494
0.075	0.1	2.655	0.295	0.065
0.1	0.125	1.896	0.253	0.066
0.125	0.15	1.328	0.214	0.196
0.15	0.175	0.75	0.173	0.073
0.175	0.2	0.598	0.148	0.1
0.2	0.225	0.563	0.137	0.02
0.225	0.25	0.299	0.109	0.032
0.25	0.275	0.247	0.106	0.113
0.275	0.3	0.245	0.105	0.083
0.3	0.325	0.194	0.116	0.075
