0.03	0.04	10.1	1.67	0.3
0.04	0.05	8.65	1.56	0.31
0.05	0.06	5.23	1.17	0.28
0.06	0.07	3.92	1.03	0.04
0.07	0.08	3.7	1.	0.18
0.08	0.09	4.14	1.	0.31
0.09	0.1	3.07	0.83	0.14
0.1	0.12	2.79	0.57	0.17
0.12	0.14	1.53	0.41	0.05
0.14	0.16	0.77	0.33	0.07
0.16	0.18	0.49	0.31	0.05
0.18	0.2	0.96	0.35	0.08
0.2	0.24	0.41	0.22	0.11
0.24	0.28	0.04	0.21	0.01
0.28	0.32	-0.22	0.15	0.11
