0.03	0.04	11.29	1.14	0.32
0.04	0.05	7.44	0.9	0.26
0.05	0.06	6.31	0.84	0.3
0.06	0.07	4.68	0.7	0.05
0.07	0.08	3.19	0.61	0.15
0.09	0.1	3.49	0.56	0.15
0.1	0.12	2.48	0.34	0.13
0.12	0.14	2.05	0.3	0.06
0.14	0.16	0.75	0.21	0.06
0.16	0.18	0.62	0.2	0.05
0.18	0.2	0.84	0.22	0.06
0.2	0.24	0.46	0.14	0.1
0.24	0.28	0.26	0.11	0.03
0.28	0.32	0.08	0.1	0.03
