0.025	0.05	9.908	0.33	0.175
0.05	0.075	4.641	0.223	0.132
0.075	0.1	2.94	0.183	0.079
0.1	0.125	1.721	0.141	0.053
0.125	0.15	1.494	0.134	0.14
0.15	0.175	0.952	0.109	0.038
0.175	0.2	0.736	0.094	0.076
0.2	0.225	0.511	0.083	0.011
0.225	0.25	0.424	0.079	0.037
0.25	0.275	0.288	0.076	0.124
0.275	0.3	0.194	0.075	0.073
0.3	0.325	0.076	0.072	0.057
